interval_start,interval_end,number_of_trips,rental_place,return_place
2019-12-23 22:30:00,2019-12-23 22:45:00,1,33,199
2019-12-23 22:30:00,2019-12-23 22:45:00,1,43,109
2019-12-23 22:30:00,2019-12-23 22:45:00,1,62,129
2019-12-23 22:30:00,2019-12-23 22:45:00,1,118,202
2019-12-23 22:30:00,2019-12-23 22:45:00,2,130,130
2019-12-23 22:30:00,2019-12-23 22:45:00,1,136,118
2019-12-23 22:45:00,2019-12-23 23:00:00,1,1,141
2019-12-23 22:45:00,2019-12-23 23:00:00,1,14,182
2019-12-23 22:45:00,2019-12-23 23:00:00,1,33,199
2019-12-23 22:45:00,2019-12-23 23:00:00,1,41,15
2019-12-23 22:45:00,2019-12-23 23:00:00,1,43,109
2019-12-23 22:45:00,2019-12-23 23:00:00,1,62,129
2019-12-23 22:45:00,2019-12-23 23:00:00,1,118,202
2019-12-23 22:45:00,2019-12-23 23:00:00,2,130,130
2019-12-23 22:45:00,2019-12-23 23:00:00,1,136,117
2019-12-23 22:45:00,2019-12-23 23:00:00,1,195,109
2019-12-23 23:00:00,2019-12-23 23:15:00,1,1,141
2019-12-23 23:00:00,2019-12-23 23:15:00,1,26,28
2019-12-23 23:00:00,2019-12-23 23:15:00,1,41,15
2019-12-23 23:00:00,2019-12-23 23:15:00,1,43,109
2019-12-23 23:00:00,2019-12-23 23:15:00,2,130,130
2019-12-23 23:00:00,2019-12-23 23:15:00,1,136,117
2019-12-23 23:00:00,2019-12-23 23:15:00,1,195,109
2019-12-23 23:15:00,2019-12-23 23:30:00,1,26,28
2019-12-23 23:15:00,2019-12-23 23:30:00,1,41,15
2019-12-23 23:15:00,2019-12-23 23:30:00,1,43,109
2019-12-23 23:30:00,2019-12-23 23:45:00,1,18,35
2019-12-23 23:30:00,2019-12-23 23:45:00,1,67,67
2019-12-23 23:30:00,2019-12-23 23:45:00,1,113,28
2019-12-23 23:30:00,2019-12-23 23:45:00,1,121,104
2019-12-23 23:30:00,2019-12-23 23:45:00,1,128,121
2019-12-23 23:45:00,2019-12-24 00:00:00,1,18,35
2019-12-23 23:45:00,2019-12-24 00:00:00,1,41,42
2019-12-23 23:45:00,2019-12-24 00:00:00,1,67,67
2019-12-23 23:45:00,2019-12-24 00:00:00,1,113,28
2019-12-23 23:45:00,2019-12-24 00:00:00,1,121,104
2019-12-24 00:00:00,2019-12-24 00:15:00,1,121,104
2019-12-24 00:15:00,2019-12-24 00:30:00,1,1,1
2019-12-24 00:15:00,2019-12-24 00:30:00,1,1,189
2019-12-24 00:15:00,2019-12-24 00:30:00,1,101,2
2019-12-24 00:15:00,2019-12-24 00:30:00,1,112,108
2019-12-24 00:15:00,2019-12-24 00:30:00,1,121,104
2019-12-24 00:30:00,2019-12-24 00:45:00,1,101,2
2019-12-24 00:30:00,2019-12-24 00:45:00,1,121,104
2019-12-24 00:45:00,2019-12-24 01:00:00,1,16,87
2019-12-24 00:45:00,2019-12-24 01:00:00,1,16,136
2019-12-24 00:45:00,2019-12-24 01:00:00,1,104,134
2019-12-24 00:45:00,2019-12-24 01:00:00,1,171,119
2019-12-24 01:00:00,2019-12-24 01:15:00,1,16,87
2019-12-24 01:00:00,2019-12-24 01:15:00,1,16,136
2019-12-24 01:00:00,2019-12-24 01:15:00,1,104,134
2019-12-24 01:00:00,2019-12-24 01:15:00,1,109,57
2019-12-24 01:00:00,2019-12-24 01:15:00,1,109,136
2019-12-24 01:00:00,2019-12-24 01:15:00,1,130,176
2019-12-24 01:00:00,2019-12-24 01:15:00,1,171,119
2019-12-24 01:15:00,2019-12-24 01:30:00,1,25,64
2019-12-24 01:30:00,2019-12-24 01:45:00,1,67,69
2019-12-24 01:45:00,2019-12-24 02:00:00,1,67,69
2019-12-24 01:45:00,2019-12-24 02:00:00,1,177,57
2019-12-24 01:45:00,2019-12-24 02:00:00,1,177,196
2019-12-24 02:00:00,2019-12-24 02:15:00,1,136,109
2019-12-24 02:15:00,2019-12-24 02:30:00,2,136,109
2019-12-24 02:30:00,2019-12-24 02:45:00,1,19,41
2019-12-24 02:45:00,2019-12-24 03:00:00,1,19,41
2019-12-24 03:00:00,2019-12-24 03:15:00,2,113,198
2019-12-24 03:15:00,2019-12-24 03:30:00,2,113,198
2019-12-24 03:45:00,2019-12-24 04:00:00,1,198,62
2019-12-24 04:00:00,2019-12-24 04:15:00,1,62,176
2019-12-24 04:00:00,2019-12-24 04:15:00,1,198,62
2019-12-24 04:15:00,2019-12-24 04:30:00,1,62,176
2019-12-24 04:15:00,2019-12-24 04:30:00,1,202,63
2019-12-24 04:30:00,2019-12-24 04:45:00,1,0,13
2019-12-24 04:30:00,2019-12-24 04:45:00,1,0,161
2019-12-24 04:30:00,2019-12-24 04:45:00,1,13,26
2019-12-24 04:30:00,2019-12-24 04:45:00,1,202,63
2019-12-24 04:45:00,2019-12-24 05:00:00,1,0,161
2019-12-24 04:45:00,2019-12-24 05:00:00,1,13,26
2019-12-24 04:45:00,2019-12-24 05:00:00,1,65,2
2019-12-24 04:45:00,2019-12-24 05:00:00,1,161,84
2019-12-24 04:45:00,2019-12-24 05:00:00,1,175,191
2019-12-24 05:00:00,2019-12-24 05:15:00,1,13,26
2019-12-24 05:00:00,2019-12-24 05:15:00,1,26,85
2019-12-24 05:00:00,2019-12-24 05:15:00,1,65,2
2019-12-24 05:00:00,2019-12-24 05:15:00,1,149,182
2019-12-24 05:00:00,2019-12-24 05:15:00,1,161,84
2019-12-24 05:00:00,2019-12-24 05:15:00,1,175,191
2019-12-24 05:00:00,2019-12-24 05:15:00,2,176,130
2019-12-24 05:15:00,2019-12-24 05:30:00,1,26,85
2019-12-24 05:15:00,2019-12-24 05:30:00,1,28,26
2019-12-24 05:15:00,2019-12-24 05:30:00,1,130,176
2019-12-24 05:15:00,2019-12-24 05:30:00,1,149,182
2019-12-24 05:15:00,2019-12-24 05:30:00,1,161,84
2019-12-24 05:15:00,2019-12-24 05:30:00,1,171,103
2019-12-24 05:15:00,2019-12-24 05:30:00,2,176,130
2019-12-24 05:30:00,2019-12-24 05:45:00,1,20,34
2019-12-24 05:30:00,2019-12-24 05:45:00,1,28,26
2019-12-24 05:30:00,2019-12-24 05:45:00,1,57,18
2019-12-24 05:30:00,2019-12-24 05:45:00,1,101,160
2019-12-24 05:30:00,2019-12-24 05:45:00,1,113,111
2019-12-24 05:30:00,2019-12-24 05:45:00,1,130,176
2019-12-24 05:30:00,2019-12-24 05:45:00,1,149,182
2019-12-24 05:30:00,2019-12-24 05:45:00,1,161,84
2019-12-24 05:45:00,2019-12-24 06:00:00,1,20,34
2019-12-24 05:45:00,2019-12-24 06:00:00,1,30,47
2019-12-24 05:45:00,2019-12-24 06:00:00,1,42,42
2019-12-24 05:45:00,2019-12-24 06:00:00,1,42,108
2019-12-24 05:45:00,2019-12-24 06:00:00,1,57,136
2019-12-24 05:45:00,2019-12-24 06:00:00,1,101,160
2019-12-24 05:45:00,2019-12-24 06:00:00,1,149,182
2019-12-24 05:45:00,2019-12-24 06:00:00,1,161,84
2019-12-24 05:45:00,2019-12-24 06:00:00,1,175,182
2019-12-24 06:00:00,2019-12-24 06:15:00,1,30,47
2019-12-24 06:00:00,2019-12-24 06:15:00,1,42,42
2019-12-24 06:00:00,2019-12-24 06:15:00,1,47,25
2019-12-24 06:00:00,2019-12-24 06:15:00,1,149,182
2019-12-24 06:00:00,2019-12-24 06:15:00,1,161,84
2019-12-24 06:15:00,2019-12-24 06:30:00,1,30,47
2019-12-24 06:15:00,2019-12-24 06:30:00,1,47,25
2019-12-24 06:15:00,2019-12-24 06:30:00,1,149,182
2019-12-24 06:15:00,2019-12-24 06:30:00,1,161,84
2019-12-24 06:30:00,2019-12-24 06:45:00,1,19,178
2019-12-24 06:30:00,2019-12-24 06:45:00,1,30,47
2019-12-24 06:30:00,2019-12-24 06:45:00,1,87,168
2019-12-24 06:30:00,2019-12-24 06:45:00,1,113,18
2019-12-24 06:30:00,2019-12-24 06:45:00,1,149,182
2019-12-24 06:30:00,2019-12-24 06:45:00,1,161,84
2019-12-24 06:30:00,2019-12-24 06:45:00,1,167,114
2019-12-24 06:45:00,2019-12-24 07:00:00,1,114,163
2019-12-24 06:45:00,2019-12-24 07:00:00,1,149,182
2019-12-24 06:45:00,2019-12-24 07:00:00,1,161,84
2019-12-24 06:45:00,2019-12-24 07:00:00,1,167,114
2019-12-24 06:45:00,2019-12-24 07:00:00,1,171,20
2019-12-24 06:45:00,2019-12-24 07:00:00,1,178,191
2019-12-24 06:45:00,2019-12-24 07:00:00,1,196,10
2019-12-24 07:00:00,2019-12-24 07:15:00,1,10,115
2019-12-24 07:00:00,2019-12-24 07:15:00,1,55,85
2019-12-24 07:00:00,2019-12-24 07:15:00,1,94,54
2019-12-24 07:00:00,2019-12-24 07:15:00,1,149,176
2019-12-24 07:00:00,2019-12-24 07:15:00,1,149,182
2019-12-24 07:00:00,2019-12-24 07:15:00,1,161,84
2019-12-24 07:00:00,2019-12-24 07:15:00,1,171,20
2019-12-24 07:15:00,2019-12-24 07:30:00,1,1,1
2019-12-24 07:15:00,2019-12-24 07:30:00,1,10,115
2019-12-24 07:15:00,2019-12-24 07:30:00,1,16,23
2019-12-24 07:15:00,2019-12-24 07:30:00,1,29,101
2019-12-24 07:15:00,2019-12-24 07:30:00,1,94,54
2019-12-24 07:15:00,2019-12-24 07:30:00,1,96,97
2019-12-24 07:15:00,2019-12-24 07:30:00,1,127,71
2019-12-24 07:15:00,2019-12-24 07:30:00,1,149,176
2019-12-24 07:15:00,2019-12-24 07:30:00,1,149,182
2019-12-24 07:15:00,2019-12-24 07:30:00,1,161,84
2019-12-24 07:30:00,2019-12-24 07:45:00,1,16,23
2019-12-24 07:30:00,2019-12-24 07:45:00,1,29,101
2019-12-24 07:30:00,2019-12-24 07:45:00,1,94,54
2019-12-24 07:30:00,2019-12-24 07:45:00,1,97,197
2019-12-24 07:30:00,2019-12-24 07:45:00,1,149,182
2019-12-24 07:30:00,2019-12-24 07:45:00,1,161,84
2019-12-24 07:30:00,2019-12-24 07:45:00,1,171,125
2019-12-24 07:45:00,2019-12-24 08:00:00,1,6,101
2019-12-24 07:45:00,2019-12-24 08:00:00,1,27,198
2019-12-24 07:45:00,2019-12-24 08:00:00,1,41,41
2019-12-24 07:45:00,2019-12-24 08:00:00,1,97,197
2019-12-24 07:45:00,2019-12-24 08:00:00,1,149,182
2019-12-24 07:45:00,2019-12-24 08:00:00,1,161,84
2019-12-24 07:45:00,2019-12-24 08:00:00,1,171,125
2019-12-24 07:45:00,2019-12-24 08:00:00,2,182,14
2019-12-24 08:00:00,2019-12-24 08:15:00,1,6,101
2019-12-24 08:00:00,2019-12-24 08:15:00,1,27,198
2019-12-24 08:00:00,2019-12-24 08:15:00,1,55,69
2019-12-24 08:00:00,2019-12-24 08:15:00,1,102,102
2019-12-24 08:00:00,2019-12-24 08:15:00,1,109,43
2019-12-24 08:00:00,2019-12-24 08:15:00,1,141,125
2019-12-24 08:00:00,2019-12-24 08:15:00,1,146,134
2019-12-24 08:00:00,2019-12-24 08:15:00,1,149,182
2019-12-24 08:00:00,2019-12-24 08:15:00,1,161,84
2019-12-24 08:00:00,2019-12-24 08:15:00,1,164,52
2019-12-24 08:00:00,2019-12-24 08:15:00,2,182,14
2019-12-24 08:00:00,2019-12-24 08:15:00,1,187,7
2019-12-24 08:15:00,2019-12-24 08:30:00,1,2,180
2019-12-24 08:15:00,2019-12-24 08:30:00,1,35,153
2019-12-24 08:15:00,2019-12-24 08:30:00,1,42,42
2019-12-24 08:15:00,2019-12-24 08:30:00,1,55,69
2019-12-24 08:15:00,2019-12-24 08:30:00,1,109,43
2019-12-24 08:15:00,2019-12-24 08:30:00,2,115,190
2019-12-24 08:15:00,2019-12-24 08:30:00,1,124,152
2019-12-24 08:15:00,2019-12-24 08:30:00,1,149,182
2019-12-24 08:15:00,2019-12-24 08:30:00,1,164,52
2019-12-24 08:15:00,2019-12-24 08:30:00,1,187,7
2019-12-24 08:30:00,2019-12-24 08:45:00,1,1,125
2019-12-24 08:30:00,2019-12-24 08:45:00,1,2,180
2019-12-24 08:30:00,2019-12-24 08:45:00,1,34,152
2019-12-24 08:30:00,2019-12-24 08:45:00,1,38,136
2019-12-24 08:30:00,2019-12-24 08:45:00,1,42,42
2019-12-24 08:30:00,2019-12-24 08:45:00,1,57,167
2019-12-24 08:30:00,2019-12-24 08:45:00,1,109,43
2019-12-24 08:30:00,2019-12-24 08:45:00,1,111,108
2019-12-24 08:30:00,2019-12-24 08:45:00,2,115,190
2019-12-24 08:30:00,2019-12-24 08:45:00,1,124,152
2019-12-24 08:30:00,2019-12-24 08:45:00,1,125,1
2019-12-24 08:30:00,2019-12-24 08:45:00,1,149,182
2019-12-24 08:30:00,2019-12-24 08:45:00,1,198,23
2019-12-24 08:30:00,2019-12-24 08:45:00,1,202,128
2019-12-24 08:45:00,2019-12-24 09:00:00,1,1,125
2019-12-24 08:45:00,2019-12-24 09:00:00,1,38,136
2019-12-24 08:45:00,2019-12-24 09:00:00,1,57,167
2019-12-24 08:45:00,2019-12-24 09:00:00,1,111,108
2019-12-24 08:45:00,2019-12-24 09:00:00,1,149,182
2019-12-24 09:00:00,2019-12-24 09:15:00,1,96,97
2019-12-24 09:00:00,2019-12-24 09:15:00,1,101,2
2019-12-24 09:00:00,2019-12-24 09:15:00,1,103,46
2019-12-24 09:00:00,2019-12-24 09:15:00,1,126,152
2019-12-24 09:00:00,2019-12-24 09:15:00,1,131,152
2019-12-24 09:00:00,2019-12-24 09:15:00,1,143,63
2019-12-24 09:00:00,2019-12-24 09:15:00,1,149,182
2019-12-24 09:00:00,2019-12-24 09:15:00,1,190,50
2019-12-24 09:00:00,2019-12-24 09:15:00,1,190,152
2019-12-24 09:00:00,2019-12-24 09:15:00,1,197,177
2019-12-24 09:15:00,2019-12-24 09:30:00,1,97,96
2019-12-24 09:15:00,2019-12-24 09:30:00,1,101,2
2019-12-24 09:15:00,2019-12-24 09:30:00,1,103,46
2019-12-24 09:15:00,2019-12-24 09:30:00,1,131,152
2019-12-24 09:15:00,2019-12-24 09:30:00,1,136,86
2019-12-24 09:15:00,2019-12-24 09:30:00,1,149,182
2019-12-24 09:30:00,2019-12-24 09:45:00,1,102,167
2019-12-24 09:30:00,2019-12-24 09:45:00,1,149,182
2019-12-24 09:45:00,2019-12-24 10:00:00,1,35,15
2019-12-24 09:45:00,2019-12-24 10:00:00,1,51,19
2019-12-24 09:45:00,2019-12-24 10:00:00,2,70,20
2019-12-24 09:45:00,2019-12-24 10:00:00,1,102,167
2019-12-24 09:45:00,2019-12-24 10:00:00,1,104,136
2019-12-24 09:45:00,2019-12-24 10:00:00,1,104,169
2019-12-24 09:45:00,2019-12-24 10:00:00,1,149,182
2019-12-24 09:45:00,2019-12-24 10:00:00,1,167,168
2019-12-24 09:45:00,2019-12-24 10:00:00,1,168,110
2019-12-24 09:45:00,2019-12-24 10:00:00,1,177,196
2019-12-24 10:00:00,2019-12-24 10:15:00,1,13,26
2019-12-24 10:00:00,2019-12-24 10:15:00,1,15,15
2019-12-24 10:00:00,2019-12-24 10:15:00,1,20,171
2019-12-24 10:00:00,2019-12-24 10:15:00,1,23,30
2019-12-24 10:00:00,2019-12-24 10:15:00,1,35,15
2019-12-24 10:00:00,2019-12-24 10:15:00,1,51,19
2019-12-24 10:00:00,2019-12-24 10:15:00,2,70,20
2019-12-24 10:00:00,2019-12-24 10:15:00,1,104,169
2019-12-24 10:00:00,2019-12-24 10:15:00,1,110,172
2019-12-24 10:00:00,2019-12-24 10:15:00,1,115,23
2019-12-24 10:00:00,2019-12-24 10:15:00,1,149,182
2019-12-24 10:00:00,2019-12-24 10:15:00,1,150,135
2019-12-24 10:00:00,2019-12-24 10:15:00,1,163,15
2019-12-24 10:00:00,2019-12-24 10:15:00,1,168,110
2019-12-24 10:00:00,2019-12-24 10:15:00,1,177,196
2019-12-24 10:15:00,2019-12-24 10:30:00,1,13,26
2019-12-24 10:15:00,2019-12-24 10:30:00,1,14,142
2019-12-24 10:15:00,2019-12-24 10:30:00,1,15,15
2019-12-24 10:15:00,2019-12-24 10:30:00,1,20,171
2019-12-24 10:15:00,2019-12-24 10:30:00,1,23,30
2019-12-24 10:15:00,2019-12-24 10:30:00,2,70,20
2019-12-24 10:15:00,2019-12-24 10:30:00,1,74,128
2019-12-24 10:15:00,2019-12-24 10:30:00,1,102,136
2019-12-24 10:15:00,2019-12-24 10:30:00,1,110,172
2019-12-24 10:15:00,2019-12-24 10:30:00,1,115,23
2019-12-24 10:15:00,2019-12-24 10:30:00,1,146,194
2019-12-24 10:15:00,2019-12-24 10:30:00,1,149,182
2019-12-24 10:30:00,2019-12-24 10:45:00,1,13,26
2019-12-24 10:30:00,2019-12-24 10:45:00,1,14,142
2019-12-24 10:30:00,2019-12-24 10:45:00,1,15,15
2019-12-24 10:30:00,2019-12-24 10:45:00,1,46,103
2019-12-24 10:30:00,2019-12-24 10:45:00,1,50,19
2019-12-24 10:30:00,2019-12-24 10:45:00,1,58,157
2019-12-24 10:30:00,2019-12-24 10:45:00,1,74,128
2019-12-24 10:30:00,2019-12-24 10:45:00,1,94,136
2019-12-24 10:30:00,2019-12-24 10:45:00,1,102,136
2019-12-24 10:30:00,2019-12-24 10:45:00,1,105,105
2019-12-24 10:30:00,2019-12-24 10:45:00,1,109,136
2019-12-24 10:30:00,2019-12-24 10:45:00,1,136,163
2019-12-24 10:30:00,2019-12-24 10:45:00,1,146,194
2019-12-24 10:30:00,2019-12-24 10:45:00,1,152,153
2019-12-24 10:30:00,2019-12-24 10:45:00,1,153,83
2019-12-24 10:30:00,2019-12-24 10:45:00,1,157,58
2019-12-24 10:30:00,2019-12-24 10:45:00,1,163,126
2019-12-24 10:30:00,2019-12-24 10:45:00,1,182,149
2019-12-24 10:30:00,2019-12-24 10:45:00,2,191,62
2019-12-24 10:45:00,2019-12-24 11:00:00,1,15,66
2019-12-24 10:45:00,2019-12-24 11:00:00,1,15,140
2019-12-24 10:45:00,2019-12-24 11:00:00,1,46,103
2019-12-24 10:45:00,2019-12-24 11:00:00,1,94,136
2019-12-24 10:45:00,2019-12-24 11:00:00,1,105,105
2019-12-24 10:45:00,2019-12-24 11:00:00,1,108,40
2019-12-24 10:45:00,2019-12-24 11:00:00,1,108,108
2019-12-24 10:45:00,2019-12-24 11:00:00,1,108,169
2019-12-24 10:45:00,2019-12-24 11:00:00,1,119,116
2019-12-24 10:45:00,2019-12-24 11:00:00,1,120,47
2019-12-24 10:45:00,2019-12-24 11:00:00,1,136,163
2019-12-24 10:45:00,2019-12-24 11:00:00,1,142,14
2019-12-24 10:45:00,2019-12-24 11:00:00,1,146,194
2019-12-24 10:45:00,2019-12-24 11:00:00,1,152,126
2019-12-24 10:45:00,2019-12-24 11:00:00,1,153,83
2019-12-24 10:45:00,2019-12-24 11:00:00,1,163,152
2019-12-24 10:45:00,2019-12-24 11:00:00,1,169,104
2019-12-24 10:45:00,2019-12-24 11:00:00,1,172,126
2019-12-24 10:45:00,2019-12-24 11:00:00,1,174,162
2019-12-24 11:00:00,2019-12-24 11:15:00,1,15,66
2019-12-24 11:00:00,2019-12-24 11:15:00,2,40,108
2019-12-24 11:00:00,2019-12-24 11:15:00,1,40,188
2019-12-24 11:00:00,2019-12-24 11:15:00,1,47,120
2019-12-24 11:00:00,2019-12-24 11:15:00,1,58,19
2019-12-24 11:00:00,2019-12-24 11:15:00,1,94,136
2019-12-24 11:00:00,2019-12-24 11:15:00,1,108,40
2019-12-24 11:00:00,2019-12-24 11:15:00,1,108,169
2019-12-24 11:00:00,2019-12-24 11:15:00,1,109,136
2019-12-24 11:00:00,2019-12-24 11:15:00,1,115,190
2019-12-24 11:00:00,2019-12-24 11:15:00,1,142,14
2019-12-24 11:00:00,2019-12-24 11:15:00,1,169,104
2019-12-24 11:00:00,2019-12-24 11:15:00,1,172,126
2019-12-24 11:15:00,2019-12-24 11:30:00,1,18,57
2019-12-24 11:15:00,2019-12-24 11:30:00,1,20,196
2019-12-24 11:15:00,2019-12-24 11:30:00,2,40,108
2019-12-24 11:15:00,2019-12-24 11:30:00,1,40,188
2019-12-24 11:15:00,2019-12-24 11:30:00,1,55,106
2019-12-24 11:15:00,2019-12-24 11:30:00,1,58,19
2019-12-24 11:15:00,2019-12-24 11:30:00,1,60,92
2019-12-24 11:15:00,2019-12-24 11:30:00,2,108,113
2019-12-24 11:15:00,2019-12-24 11:30:00,1,133,187
2019-12-24 11:15:00,2019-12-24 11:30:00,1,136,94
2019-12-24 11:15:00,2019-12-24 11:30:00,1,163,18
2019-12-24 11:15:00,2019-12-24 11:30:00,1,188,167
2019-12-24 11:15:00,2019-12-24 11:30:00,1,190,19
2019-12-24 11:30:00,2019-12-24 11:45:00,1,18,57
2019-12-24 11:30:00,2019-12-24 11:45:00,1,20,196
2019-12-24 11:30:00,2019-12-24 11:45:00,1,23,108
2019-12-24 11:30:00,2019-12-24 11:45:00,1,58,19
2019-12-24 11:30:00,2019-12-24 11:45:00,1,60,92
2019-12-24 11:30:00,2019-12-24 11:45:00,2,108,113
2019-12-24 11:30:00,2019-12-24 11:45:00,1,129,129
2019-12-24 11:30:00,2019-12-24 11:45:00,1,133,187
2019-12-24 11:30:00,2019-12-24 11:45:00,1,136,51
2019-12-24 11:30:00,2019-12-24 11:45:00,1,136,94
2019-12-24 11:30:00,2019-12-24 11:45:00,1,158,194
2019-12-24 11:30:00,2019-12-24 11:45:00,1,163,18
2019-12-24 11:30:00,2019-12-24 11:45:00,1,190,19
2019-12-24 11:45:00,2019-12-24 12:00:00,1,13,98
2019-12-24 11:45:00,2019-12-24 12:00:00,1,20,196
2019-12-24 11:45:00,2019-12-24 12:00:00,1,28,152
2019-12-24 11:45:00,2019-12-24 12:00:00,1,31,178
2019-12-24 11:45:00,2019-12-24 12:00:00,1,42,197
2019-12-24 11:45:00,2019-12-24 12:00:00,1,43,203
2019-12-24 11:45:00,2019-12-24 12:00:00,1,54,2
2019-12-24 11:45:00,2019-12-24 12:00:00,1,55,55
2019-12-24 11:45:00,2019-12-24 12:00:00,1,58,19
2019-12-24 11:45:00,2019-12-24 12:00:00,1,59,196
2019-12-24 11:45:00,2019-12-24 12:00:00,1,60,203
2019-12-24 11:45:00,2019-12-24 12:00:00,1,80,80
2019-12-24 11:45:00,2019-12-24 12:00:00,1,109,87
2019-12-24 11:45:00,2019-12-24 12:00:00,1,129,129
2019-12-24 11:45:00,2019-12-24 12:00:00,1,129,149
2019-12-24 11:45:00,2019-12-24 12:00:00,1,130,18
2019-12-24 11:45:00,2019-12-24 12:00:00,1,136,51
2019-12-24 11:45:00,2019-12-24 12:00:00,1,136,94
2019-12-24 11:45:00,2019-12-24 12:00:00,1,152,108
2019-12-24 11:45:00,2019-12-24 12:00:00,1,158,194
2019-12-24 11:45:00,2019-12-24 12:00:00,1,163,18
2019-12-24 11:45:00,2019-12-24 12:00:00,1,187,201
2019-12-24 12:00:00,2019-12-24 12:15:00,1,2,2
2019-12-24 12:00:00,2019-12-24 12:15:00,1,2,136
2019-12-24 12:00:00,2019-12-24 12:15:00,1,13,98
2019-12-24 12:00:00,2019-12-24 12:15:00,1,26,1
2019-12-24 12:00:00,2019-12-24 12:15:00,1,26,26
2019-12-24 12:00:00,2019-12-24 12:15:00,1,28,152
2019-12-24 12:00:00,2019-12-24 12:15:00,1,31,178
2019-12-24 12:00:00,2019-12-24 12:15:00,2,43,203
2019-12-24 12:00:00,2019-12-24 12:15:00,1,52,52
2019-12-24 12:00:00,2019-12-24 12:15:00,1,55,55
2019-12-24 12:00:00,2019-12-24 12:15:00,1,59,196
2019-12-24 12:00:00,2019-12-24 12:15:00,1,60,203
2019-12-24 12:00:00,2019-12-24 12:15:00,1,80,80
2019-12-24 12:00:00,2019-12-24 12:15:00,1,109,87
2019-12-24 12:00:00,2019-12-24 12:15:00,1,128,202
2019-12-24 12:00:00,2019-12-24 12:15:00,1,129,129
2019-12-24 12:00:00,2019-12-24 12:15:00,1,129,149
2019-12-24 12:00:00,2019-12-24 12:15:00,1,130,18
2019-12-24 12:00:00,2019-12-24 12:15:00,1,136,51
2019-12-24 12:00:00,2019-12-24 12:15:00,1,136,94
2019-12-24 12:00:00,2019-12-24 12:15:00,1,140,136
2019-12-24 12:00:00,2019-12-24 12:15:00,1,151,33
2019-12-24 12:00:00,2019-12-24 12:15:00,2,152,19
2019-12-24 12:00:00,2019-12-24 12:15:00,1,152,108
2019-12-24 12:00:00,2019-12-24 12:15:00,1,187,200
2019-12-24 12:00:00,2019-12-24 12:15:00,1,187,201
2019-12-24 12:00:00,2019-12-24 12:15:00,1,189,18
2019-12-24 12:00:00,2019-12-24 12:15:00,2,198,20
2019-12-24 12:15:00,2019-12-24 12:30:00,1,2,136
2019-12-24 12:15:00,2019-12-24 12:30:00,1,23,108
2019-12-24 12:15:00,2019-12-24 12:30:00,1,26,1
2019-12-24 12:15:00,2019-12-24 12:30:00,1,28,152
2019-12-24 12:15:00,2019-12-24 12:30:00,1,43,203
2019-12-24 12:15:00,2019-12-24 12:30:00,1,52,52
2019-12-24 12:15:00,2019-12-24 12:30:00,1,55,55
2019-12-24 12:15:00,2019-12-24 12:30:00,1,60,60
2019-12-24 12:15:00,2019-12-24 12:30:00,1,80,80
2019-12-24 12:15:00,2019-12-24 12:30:00,1,108,87
2019-12-24 12:15:00,2019-12-24 12:30:00,1,108,153
2019-12-24 12:15:00,2019-12-24 12:30:00,1,129,129
2019-12-24 12:15:00,2019-12-24 12:30:00,1,129,149
2019-12-24 12:15:00,2019-12-24 12:30:00,1,130,18
2019-12-24 12:15:00,2019-12-24 12:30:00,1,136,94
2019-12-24 12:15:00,2019-12-24 12:30:00,1,143,63
2019-12-24 12:15:00,2019-12-24 12:30:00,1,151,29
2019-12-24 12:15:00,2019-12-24 12:30:00,1,151,33
2019-12-24 12:15:00,2019-12-24 12:30:00,1,153,68
2019-12-24 12:15:00,2019-12-24 12:30:00,1,163,23
2019-12-24 12:15:00,2019-12-24 12:30:00,1,177,1
2019-12-24 12:15:00,2019-12-24 12:30:00,1,178,19
2019-12-24 12:15:00,2019-12-24 12:30:00,1,182,175
2019-12-24 12:15:00,2019-12-24 12:30:00,1,182,182
2019-12-24 12:15:00,2019-12-24 12:30:00,1,187,200
2019-12-24 12:15:00,2019-12-24 12:30:00,1,189,18
2019-12-24 12:15:00,2019-12-24 12:30:00,2,198,20
2019-12-24 12:30:00,2019-12-24 12:45:00,1,1,26
2019-12-24 12:30:00,2019-12-24 12:45:00,1,18,56
2019-12-24 12:30:00,2019-12-24 12:45:00,1,19,19
2019-12-24 12:30:00,2019-12-24 12:45:00,1,19,90
2019-12-24 12:30:00,2019-12-24 12:45:00,1,20,126
2019-12-24 12:30:00,2019-12-24 12:45:00,1,28,19
2019-12-24 12:30:00,2019-12-24 12:45:00,1,52,52
2019-12-24 12:30:00,2019-12-24 12:45:00,1,55,55
2019-12-24 12:30:00,2019-12-24 12:45:00,1,60,15
2019-12-24 12:30:00,2019-12-24 12:45:00,1,60,60
2019-12-24 12:30:00,2019-12-24 12:45:00,1,63,172
2019-12-24 12:30:00,2019-12-24 12:45:00,1,68,114
2019-12-24 12:30:00,2019-12-24 12:45:00,1,71,193
2019-12-24 12:30:00,2019-12-24 12:45:00,1,80,80
2019-12-24 12:30:00,2019-12-24 12:45:00,1,87,19
2019-12-24 12:30:00,2019-12-24 12:45:00,1,101,2
2019-12-24 12:30:00,2019-12-24 12:45:00,1,108,87
2019-12-24 12:30:00,2019-12-24 12:45:00,1,125,1
2019-12-24 12:30:00,2019-12-24 12:45:00,1,126,195
2019-12-24 12:30:00,2019-12-24 12:45:00,1,129,129
